particle_id,diameter,mass,boundary_id,start_time,end_time,start_particle_velocity_x,start_particle_velocity_y,start_particle_velocity_z,start_particle_angular_velocity_x,start_particle_angular_velocity_y,start_particle_angular_velocity_z,end_particle_velocity_x,end_particle_velocity_y,end_particle_velocity_z,end_particle_angular_velocity_x,end_particle_angular_velocity_y,end_particle_angular_velocity_z
76,2.5e-05,1.45708e-11,2,3.14654,3.14654,-1.45325,-0.821551,1.64663,-1662.25,2921.27,0,-0.947765,-0.535851,-1.48281,-58677.9,103792,0
82,2.5e-05,1.45708e-11,2,3.14655,3.14655,-1.42776,-0.212719,1.70348,-571.773,2978.73,0,-0.957307,-0.143182,-1.53263,-14451.7,96858.5,0
66,2.5e-05,1.45708e-11,2,3.14676,3.14676,-0.491125,-1.65434,1.55437,-3434.9,879.323,0,-0.317419,-1.07137,-1.40077,-119760,35539.5,0
67,2.5e-05,1.45708e-11,2,3.14677,3.14677,0.0810056,-1.66794,1.57225,-3844.26,-161.231,0,0.0526151,-1.08572,-1.41662,-120023,-5826.42,0
68,2.5e-05,1.45708e-11,2,3.14677,3.14677,0.685341,-1.65345,1.523,-3623.84,-1304.84,0,0.443537,-1.07224,-1.37288,-119603,-49554.8,0
94,2.5e-05,1.45708e-11,2,3.14678,3.14678,-1.53777,0.957488,1.47884,2234.04,4263.7,0,-1.00171,0.6218,-1.33005,69205.7,111216,0
93,2.5e-05,1.45708e-11,2,3.14704,3.14704,1.15461,0.428215,1.76654,610.598,-2325.26,0,0.807322,0.298434,-1.58785,26500.8,-71613.3,0
71,2.5e-05,1.45708e-11,2,3.14725,3.14726,-1.1523,-1.4049,1.55639,-2643.88,1966.82,0,-0.743465,-0.907569,-1.40254,-101883,83544.4,0
81,2.5e-05,1.45708e-11,2,3.14726,3.14726,1.18056,-0.857822,1.72949,-2355.39,-3129.41,0,0.79294,-0.576529,-1.55695,-58480.3,-80463.7,0
73,2.5e-05,1.45708e-11,2,3.14726,3.14726,0.0834218,-1.27292,1.7262,-3567.87,-196.941,0,0.0576889,-0.882503,-1.55313,-81453,-5330.44,0
87,2.5e-05,1.45708e-11,2,3.14727,3.14727,1.10215,-0.229369,1.75032,-778.949,-2933.9,0,0.792744,-0.165603,-1.57454,-13501.4,-64648.3,0
69,5e-05,1.16566e-10,2,3.14749,3.1475,0.0598758,-0.188267,5.05772,0,0,0,0.0555948,-0.174814,-4.55409,-1341.88,-426.677,0
77,2.5e-05,1.45708e-11,2,3.1475,3.1475,-1.06299,-0.849795,1.73173,-2332.22,2763.73,0,-0.723458,-0.578883,-1.56023,-56374.1,70488.5,0
89,2.5e-05,1.45708e-11,2,3.1475,3.14751,-0.98749,0.394164,1.74064,559.35,1978.23,0,-0.714933,0.284544,-1.56783,22417.9,56334.8,0
70,2.5e-05,1.45708e-11,2,3.14774,3.14774,-1.51176,-1.31693,1.28349,-3892.88,4262.79,0,-1.00211,-0.873762,-1.15578,-92298.1,105925,0
95,5e-05,1.16566e-10,2,3.14801,3.14802,-0.0509303,-0.0532113,4.94332,0,0,0,-0.0475462,-0.04965,-4.44421,-354.661,340.27,0
72,5e-05,1.16566e-10,2,3.14803,3.14823,-0.0240085,-0.159532,4.95625,0,0,0,-0.0223619,-0.148577,-4.45344,-1098.82,165.493,0
83,5e-05,1.16566e-10,2,3.14803,3.14823,-0.0436026,-0.10886,4.94591,0,0,0,-0.0402754,-0.100552,-4.45637,-831.326,332.885,0
75,5e-05,1.16566e-10,2,3.14823,3.14823,0.0609107,-0.167632,4.97438,0,0,0,0.056594,-0.155767,-4.48042,-1182.77,-429.581,0
78,2.5e-05,1.45708e-11,2,3.14823,3.14823,-0.471391,-0.749041,1.62661,-2147.33,1170.65,0,-0.356562,-0.567492,-1.46518,-38342.2,24061.7,0
80,5e-05,1.16566e-10,2,3.14823,3.14824,0.0296667,-0.134054,4.94518,0,0,0,0.0274369,-0.123985,-4.45526,-1004.97,-222.352,0
79,2.5e-05,1.45708e-11,2,3.14824,3.14824,0.0729211,-0.734139,1.6656,-2125.66,-183.078,0,0.059542,-0.60012,-1.49898,-28819.5,-2847.72,0
86,2.5e-05,1.45708e-11,2,3.14824,3.14824,0.619654,-0.204535,1.6021,-530.244,-1158.43,0,0.518934,-0.171611,-1.44378,-7087.91,-21208.1,0
84,5e-05,1.16566e-10,2,3.14824,3.14824,-0.0190532,-0.10802,4.94775,0,0,0,-0.0177278,-0.100499,-4.4569,-751.502,132.6,0
92,2.5e-05,1.45708e-11,2,3.14825,3.14825,0.617507,0.387539,1.59262,763.642,-1587.17,0,0.497236,0.311464,-1.43461,15917.4,-25548.8,0
90,2.5e-05,1.45708e-11,2,3.14826,3.14827,-0.470996,0.361964,1.55927,709.057,1198.34,0,-0.406331,0.311881,-1.4051,10670.4,14064,0
85,2.5e-05,1.45708e-11,2,3.14827,3.14827,0.0657776,-0.210162,1.61147,-620.065,-141.314,0,0.0616731,-0.197195,-1.45119,-3187.65,-953.041,0
91,2.5e-05,1.45708e-11,2,3.14827,3.14827,0.0521546,0.329024,1.5532,492.46,-104.126,0,0.0487606,0.307461,-1.39554,4752.8,-775.297,0
96,2.5e-05,1.45708e-11,2,3.15071,3.15071,-0.282015,-0.345636,5.14059,0,0,0,-0.266828,-0.327026,-4.61786,-3689.93,3010.5,0
101,2.5e-05,1.45708e-11,2,3.15095,3.15095,0.216251,-0.346658,5.12327,0,0,0,0.205299,-0.329107,-4.61131,-3476.53,-2168.53,0
97,2.5e-05,1.45708e-11,2,3.15096,3.15096,-0.192073,-0.345033,5.12037,0,0,0,-0.181464,-0.325978,-4.60601,-3781.44,2104.94,0
126,2.5e-05,1.45708e-11,2,3.15097,3.15098,-0.279372,0.145762,5.06177,0,0,0,-0.260251,0.135784,-4.55356,1987.83,3810.08,0
102,2.5e-05,1.45708e-11,2,3.15097,3.15117,-0.278468,-0.254106,5.06575,0,0,0,-0.262916,-0.239921,-4.56098,-2822.45,3092.71,0
98,2.5e-05,1.45708e-11,2,3.15118,3.15118,-0.0852657,-0.331248,5.08326,0,0,0,-0.079105,-0.307324,-4.57251,-4738.84,1219.64,0
99,2.5e-05,1.45708e-11,2,3.1512,3.1512,0.0131454,-0.325963,5.06504,0,0,0,0.0121356,-0.300928,-4.56347,-4977.52,-200.724,0
114,2.5e-05,1.45708e-11,2,3.15121,3.15121,-0.258822,-0.050051,5.01245,0,0,0,-0.244902,-0.0473626,-4.51176,-535.257,2766.73,0
127,2.5e-05,1.45708e-11,2,3.15143,3.15144,-0.183872,0.15431,4.99287,0,0,0,-0.170374,0.142974,-4.4935,2246.7,2677.75,0
119,2.5e-05,1.45708e-11,2,3.15144,3.15144,0.198436,-0.0524845,4.99455,0,0,0,0.186882,-0.0494362,-4.48235,-605.684,-2288.13,0
121,2.5e-05,1.45708e-11,2,3.15144,3.15144,-0.178625,0.0501607,4.98993,0,0,0,-0.165476,0.0464615,-4.49103,732.584,2610.45,0
125,2.5e-05,1.45708e-11,2,3.15144,3.15144,0.209153,0.0552079,4.99748,0,0,0,0.197244,0.0520573,-4.49873,622.406,-2359.73,0
118,2.5e-05,1.45708e-11,2,3.15144,3.15144,0.109805,-0.0500898,5.0002,0,0,0,0.101689,-0.0463942,-4.50022,-735.744,-1611.85,0
104,2.5e-05,1.45708e-11,2,3.15144,3.15144,-0.0841095,-0.244426,4.99087,0,0,0,-0.0796639,-0.231514,-4.49715,-2558.96,880.405,0
106,2.5e-05,1.45708e-11,2,3.15144,3.15144,0.118363,-0.247101,4.99252,0,0,0,0.111674,-0.233143,-4.49311,-2768.08,-1325.69,0
112,2.5e-05,1.45708e-11,2,3.15144,3.15144,0.113222,-0.148104,4.9971,0,0,0,0.105639,-0.138192,-4.49683,-1969.31,-1505.14,0
113,2.5e-05,1.45708e-11,2,3.15144,3.15145,0.205105,-0.154496,4.99588,0,0,0,0.193746,-0.145946,-4.50064,-1696.76,-2252.02,0
110,2.5e-05,1.45708e-11,2,3.15145,3.15145,-0.0803832,-0.146859,4.99538,0,0,0,-0.0756618,-0.138239,-4.48305,-1711.26,936.454,0
115,2.5e-05,1.45708e-11,2,3.15145,3.15145,-0.176541,-0.0528358,4.9877,0,0,0,-0.166909,-0.0499586,-4.49363,-572.156,1910.52,0
116,2.5e-05,1.45708e-11,2,3.15145,3.15145,-0.0779055,-0.0503783,4.99846,0,0,0,-0.0737873,-0.0477204,-4.50393,-528.616,816.911,0
109,2.5e-05,1.45708e-11,2,3.15145,3.15145,-0.182379,-0.153841,4.99172,0,0,0,-0.168783,-0.142377,-4.49327,-2280.43,2703.05,0
124,2.5e-05,1.45708e-11,2,3.15145,3.15145,0.109796,0.0531919,4.99964,0,0,0,0.10155,0.0491916,-4.5008,794.028,-1639.72,0
103,2.5e-05,1.45708e-11,2,3.15145,3.15145,-0.190556,-0.255774,4.9951,0,0,0,-0.176231,-0.236551,-4.49688,-3823.53,2848.32,0
105,2.5e-05,1.45708e-11,2,3.15145,3.15145,0.0128451,-0.241917,4.98766,0,0,0,0.0121317,-0.228487,-4.49322,-2666.9,-141.585,0
107,2.5e-05,1.45708e-11,2,3.15145,3.15145,0.214573,-0.257333,4.99639,0,0,0,0.199533,-0.239302,-4.49621,-3585.58,-2989.46,0
123,2.5e-05,1.45708e-11,2,3.15146,3.15146,0.00910885,0.0442788,5.00095,0,0,0,0.00842538,0.040953,-4.50195,661.248,-136.076,0
111,2.5e-05,1.45708e-11,2,3.15146,3.15146,0.0122888,-0.147029,4.99745,0,0,0,0.0115231,-0.137873,-4.4993,-1822.62,-152.311,0
117,2.5e-05,1.45708e-11,2,3.15146,3.15146,0.0118922,-0.0531443,5.00565,0,0,0,0.011039,-0.0493345,-4.50432,-759.727,-169.959,0
64,2.5e-05,1.45708e-11,2,3.1534,3.1534,-1.25553,-1.49928,0.581498,-3410.79,2779.31,0,-1.04095,-1.24327,-0.523916,-54311.5,45437.9,0
33,0.0001,9.32529e-10,2,3.162,3.16201,-0.012136,-0.213121,3.89028,0,0,0,-0.0112752,-0.197768,-3.49977,-772.091,44.1899,0
42,5e-05,1.16566e-10,2,3.16347,3.16347,0.239058,-0.756146,2.26322,-989.36,-206.629,0,0.211325,-0.669444,-2.03656,-9635.29,-2971.21,0
48,5e-05,1.16566e-10,2,3.16371,3.16371,0.22952,-0.567568,2.3968,-859.483,-188.771,0,0.213076,-0.527644,-2.15939,-4833.76,-1824.54,0
74,7.5e-05,3.93411e-10,2,3.1684,3.1686,0.0150303,-0.176681,4.37641,0,0,0,0.0139048,-0.16336,-3.93779,-892.184,-76.1327,0
91,2.5e-05,1.45708e-11,2,3.17012,3.17012,0.127649,0.734479,0.61152,4752.8,-775.297,0,0.0850167,0.490475,-0.549442,53425.3,-9280.33,0
90,2.5e-05,1.45708e-11,2,3.17083,3.17083,-0.968737,0.76822,0.435662,10670.4,14064,0,-0.773649,0.612013,-0.391379,41751.8,52886.5,0
86,2.5e-05,1.45708e-11,2,3.17083,3.17083,1.15338,-0.435551,0.432161,-7087.91,-21208.1,0,0.922404,-0.34537,-0.388253,-25041.4,-67169.6,0
98,2.5e-05,1.45708e-11,2,3.1711,3.1711,-0.486843,-1.63677,1.58476,-4738.84,1219.64,0,-0.318053,-1.07216,-1.42798,-117414,34903.3,0
114,2.5e-05,1.45708e-11,2,3.1713,3.17131,-1.42807,-0.217735,1.7025,-535.257,2766.73,0,-0.95351,-0.145876,-1.53141,-14875.1,97443.6,0
99,2.5e-05,1.45708e-11,2,3.17131,3.17131,0.0786498,-1.65121,1.60324,-4977.52,-200.724,0,0.0515141,-1.08491,-1.44414,-117967,-5614.93,0
126,2.5e-05,1.45708e-11,2,3.17132,3.17133,-1.53797,0.953347,1.47903,1987.83,3810.08,0,-0.997477,0.6166,-1.32852,69171.6,111649,0
85,2.5e-05,1.45708e-11,2,3.17133,3.17133,0.16055,-0.521335,0.591486,-3187.65,-953.041,0,0.109383,-0.355601,-0.532113,-36250.5,-11159.3,0
106,2.5e-05,1.45708e-11,2,3.17157,3.17157,0.725184,-1.29209,1.73798,-2768.08,-1325.69,0,0.483171,-0.862627,-1.56389,-88460.8,-49614.5,0
104,2.5e-05,1.45708e-11,2,3.17157,3.17157,-0.513639,-1.26268,1.76391,-2558.96,880.405,0,-0.350015,-0.862062,-1.58584,-82490.4,33525.2,0
125,2.5e-05,1.45708e-11,2,3.17158,3.17159,1.14807,0.424401,1.77188,622.406,-2359.73,0,0.804789,0.296534,-1.59262,26129.6,-70845,0
127,2.5e-05,1.45708e-11,2,3.17179,3.1718,-1.08764,1.01184,1.75787,2246.7,2677.75,0,-0.729846,0.677931,-1.5804,68856.8,74056.4,0
113,2.5e-05,1.45708e-11,2,3.1718,3.1718,1.17353,-0.857931,1.74313,-1696.76,-2252.02,0,0.786303,-0.575068,-1.56732,-58131.3,-79503.4,0
105,2.5e-05,1.45708e-11,2,3.1718,3.1718,0.0795089,-1.26626,1.74769,-2666.9,-141.585,0,0.054786,-0.874163,-1.57407,-80882.1,-5073.25,0
103,2.5e-05,1.45708e-11,2,3.1718,3.1718,-1.144,-1.39427,1.5781,-3823.53,2848.32,0,-0.744057,-0.908434,-1.42235,-100763,82646.4,0
119,2.5e-05,1.45708e-11,2,3.17181,3.17181,1.09722,-0.231598,1.75682,-605.684,-2288.13,0,0.785372,-0.166234,-1.58104,-13646.2,-64487.8,0
107,2.5e-05,1.45708e-11,2,3.17183,3.17183,1.27127,-1.4133,1.49628,-3585.58,-2989.46,0,0.824336,-0.917634,-1.34948,-102499,-92174.8,0
109,2.5e-05,1.45708e-11,2,3.17206,3.17206,-1.06311,-0.852095,1.73581,-2280.43,2703.05,0,-0.727566,-0.583631,-1.5608,-55842.7,69643.8,0
121,2.5e-05,1.45708e-11,2,3.17206,3.17206,-0.985384,0.387474,1.74002,732.584,2610.45,0,-0.71802,0.281299,-1.56871,21904.3,55931.3,0
100,5e-05,1.16566e-10,2,3.17207,3.17208,0.0333887,-0.180792,5.03164,0,0,0,0.030925,-0.167427,-4.53129,-1340.09,-247.647,0
115,2.5e-05,1.45708e-11,2,3.17208,3.17208,-0.989513,-0.233661,1.71999,-572.156,1910.52,0,-0.724181,-0.171436,-1.54874,-12987.8,54835.6,0
108,5e-05,1.16566e-10,2,3.17233,3.17233,-0.066619,-0.136933,4.9562,0,0,0,-0.0616731,-0.126723,-4.46488,-1023.59,498.699,0
120,5e-05,1.16566e-10,2,3.17254,3.17254,-0.0703636,-0.0817766,4.95618,0,0,0,-0.0659583,-0.0766648,-4.45483,-510.471,439,0
102,2.5e-05,1.45708e-11,2,3.17255,3.17255,-1.53532,-1.33854,1.18706,-2822.45,3092.71,0,-1.03324,-0.901355,-1.07051,-90031.5,103242,0
112,2.5e-05,1.45708e-11,2,3.17256,3.17256,0.66551,-0.776482,1.66387,-1969.31,-1505.14,0,0.482517,-0.563742,-1.4987,-44406.9,-38005.9,0
118,2.5e-05,1.45708e-11,2,3.17278,3.17278,0.610394,-0.205597,1.60886,-735.744,-1611.85,0,0.517021,-0.174542,-1.44416,-6917.22,-20186.5,0
110,2.5e-05,1.45708e-11,2,3.17278,3.17278,-0.475158,-0.75295,1.63071,-1711.26,936.454,0,-0.357816,-0.567737,-1.46823,-38639.3,24330.4,0
111,2.5e-05,1.45708e-11,2,3.17279,3.17279,0.0704269,-0.75912,1.61836,-1822.62,-152.311,0,0.0560706,-0.604859,-1.45727,-32562.2,-3012.85,0
124,2.5e-05,1.45708e-11,2,3.17279,3.1728,0.61302,0.383512,1.59504,794.028,-1639.72,0,0.495753,0.309564,-1.43688,15522.3,-25000.6,0
123,2.5e-05,1.45708e-11,2,3.17282,3.17282,0.0488886,0.324014,1.55965,661.248,-136.076,0,0.0458898,0.303935,-1.40554,4627.83,-729.008,0
116,2.5e-05,1.45708e-11,2,3.17282,3.17282,-0.436817,-0.204302,1.56327,-528.616,816.911,0,-0.397239,-0.185976,-1.40418,-4167.87,8668.11,0
117,2.5e-05,1.45708e-11,2,3.17302,3.17303,0.0634909,-0.220451,1.55216,-759.727,-169.959,0,0.0598872,-0.208075,-1.39876,-3204.5,-880.896,0
128,2.5e-05,1.45708e-11,2,3.17526,3.17526,-0.281878,-0.346951,5.13371,0,0,0,-0.266443,-0.327956,-4.6178,-3771.49,3063.95,0
133,2.5e-05,1.45708e-11,2,3.1755,3.1755,0.215748,-0.347225,5.1236,0,0,0,0.199913,-0.321746,-4.60827,-5060.25,-3143.97,0
129,2.5e-05,1.45708e-11,2,3.17551,3.17551,-0.191987,-0.346525,5.11422,0,0,0,-0.182015,-0.328529,-4.60419,-3572.53,1979.24,0
158,2.5e-05,1.45708e-11,2,3.17552,3.17552,-0.279294,0.145349,5.06291,0,0,0,-0.263642,0.137202,-4.56019,1620.96,3114.92,0
134,2.5e-05,1.45708e-11,2,3.17572,3.17573,-0.278425,-0.255528,5.05819,0,0,0,-0.26382,-0.242134,-4.55777,-2643.19,2879.24,0
130,2.5e-05,1.45708e-11,2,3.17573,3.17573,-0.0853282,-0.332642,5.07857,0,0,0,-0.0807926,-0.314969,-4.57569,-3490.15,895.123,0
152,2.5e-05,1.45708e-11,2,3.17575,3.17575,-0.278256,0.0467415,5.04864,0,0,0,-0.262295,0.0440543,-4.54694,531.203,3164.71,0
131,2.5e-05,1.45708e-11,2,3.17575,3.17575,0.012936,-0.327076,5.06214,0,0,0,0.0119822,-0.302961,-4.55451,-4793.96,-189.599,0
146,2.5e-05,1.45708e-11,2,3.17576,3.17576,-0.259272,-0.0508929,5.01079,0,0,0,-0.245783,-0.0482485,-4.5153,-526.313,2680.13,0
159,2.5e-05,1.45708e-11,2,3.17598,3.17598,-0.183777,0.153795,4.99495,0,0,0,-0.173544,0.145222,-4.48975,1692.06,2022.6,0
153,2.5e-05,1.45708e-11,2,3.17599,3.17599,-0.178778,0.0494915,4.99074,0,0,0,-0.165997,0.0459463,-4.49118,701.701,2536.47,0
151,2.5e-05,1.45708e-11,2,3.17599,3.17599,0.198546,-0.0529679,4.9952,0,0,0,0.183446,-0.0489464,-4.49819,-800.537,-2999.02,0
157,2.5e-05,1.45708e-11,2,3.17599,3.17599,0.209162,0.0547043,4.99801,0,0,0,0.196308,0.0513358,-4.50018,666.295,-2549.29,0
138,2.5e-05,1.45708e-11,2,3.17599,3.17599,0.118104,-0.247889,4.99213,0,0,0,0.111939,-0.234956,-4.49325,-2562.83,-1220.81,0
150,2.5e-05,1.45708e-11,2,3.17599,3.17599,0.109927,-0.050877,5.00172,0,0,0,0.101626,-0.0470417,-4.50309,-763.688,-1649.13,0
144,2.5e-05,1.45708e-11,2,3.17599,3.17599,0.113167,-0.148857,4.99774,0,0,0,0.106514,-0.140113,-4.48494,-1734.85,-1318.57,0
145,2.5e-05,1.45708e-11,2,3.17599,3.176,0.204964,-0.154937,4.99721,0,0,0,0.193033,-0.145924,-4.48468,-1788.02,-2364.81,0
139,2.5e-05,1.45708e-11,2,3.176,3.176,0.214095,-0.257754,4.99845,0,0,0,0.202284,-0.243541,-4.50301,-2820.55,-2342.47,0
147,2.5e-05,1.45708e-11,2,3.176,3.176,-0.176759,-0.0537757,4.98714,0,0,0,-0.167263,-0.050892,-4.49345,-573.345,1883.39,0
154,2.5e-05,1.45708e-11,2,3.176,3.176,-0.0847594,0.0492479,4.99786,0,0,0,-0.078417,0.0455577,-4.49894,732.435,1261.16,0
142,2.5e-05,1.45708e-11,2,3.176,3.176,-0.0803184,-0.147998,4.99352,0,0,0,-0.074627,-0.137515,-4.4936,-2085.04,1131.38,0
141,2.5e-05,1.45708e-11,2,3.176,3.176,-0.182382,-0.154998,4.98834,0,0,0,-0.172188,-0.14634,-4.48058,-1719.31,2022.71,0
137,2.5e-05,1.45708e-11,2,3.176,3.176,0.0127794,-0.2431,4.98493,0,0,0,0.0120327,-0.228899,-4.47342,-2820.72,-148.266,0
135,2.5e-05,1.45708e-11,2,3.176,3.17601,-0.190343,-0.257248,4.98858,0,0,0,-0.180175,-0.24351,-4.49484,-2728.9,2018.96,0
155,2.5e-05,1.45708e-11,2,3.17601,3.17601,0.00922257,0.0433007,5.00367,0,0,0,0.00868884,0.0407921,-4.50346,498.196,-106.15,0
143,2.5e-05,1.45708e-11,2,3.17601,3.17601,0.0123524,-0.148162,4.99724,0,0,0,0.0115846,-0.138956,-4.49917,-1833.01,-152.8,0
149,2.5e-05,1.45708e-11,2,3.17602,3.17602,0.012069,-0.0542506,5.00803,0,0,0,0.0111473,-0.05011,-4.51072,-825.923,-183.707,0
96,2.5e-05,1.45708e-11,2,3.17772,3.17772,-1.26013,-1.50439,0.594801,-3689.93,3010.5,0,-1.0407,-1.24266,-0.534742,-55733.9,46639.8,0
46,2.5e-05,1.45708e-11,2,3.17819,3.1782,-0.230837,-0.392025,0.0299238,-38416.3,24092.8,0,-0.241136,-0.404842,-0.026939,-35746.7,21965.1,0
59,2.5e-05,1.45708e-11,2,3.17895,3.17896,0.0989739,0.531921,0.0869482,53275.9,-9009.18,0,0.103605,0.577788,-0.0781941,43966.7,-8058.87,0
72,5e-05,1.16566e-10,2,3.1878,3.188,-0.172596,-0.747609,2.27902,-1098.82,165.493,0,-0.154706,-0.67115,-2.04988,-8725.94,1949.54,0
80,5e-05,1.16566e-10,2,3.18827,3.18827,0.22907,-0.562749,2.40967,-1004.97,-222.352,0,0.212931,-0.523947,-2.17061,-4868.98,-1828.51,0
83,5e-05,1.16566e-10,2,3.18903,3.18923,-0.346002,-0.402521,2.33084,-831.326,332.885,0,-0.322015,-0.375426,-2.10076,-3533.31,2722.36,0
95,5e-05,1.16566e-10,2,3.18923,3.18923,-0.355793,0.0160979,2.28564,-354.661,340.27,0,-0.331534,0.0143309,-2.05607,-182.127,2751.13,0
84,5e-05,1.16566e-10,2,3.18949,3.18949,-0.150032,-0.38132,2.28116,-751.502,132.6,0,-0.139388,-0.35504,-2.0527,-3368.37,1191.37,0
75,5e-05,1.16566e-10,2,3.19001,3.19021,0.413746,-0.806277,1.98185,-1182.77,-429.581,0,0.331556,-0.647894,-1.78361,-17006.4,-8639.59,0
122,7.5e-05,3.93411e-10,2,3.1934,3.1934,-0.00851348,-0.14459,4.32883,0,0,0,-0.00796456,-0.135257,-3.89402,-622.293,36.6543,0
85,2.5e-05,1.45708e-11,2,3.19389,3.1939,0.170698,-0.515006,0.221958,-36250.5,-11159.3,0,0.167578,-0.508714,-0.199852,-37413.9,-11749.7,0
116,2.5e-05,1.45708e-11,2,3.19439,3.1944,-0.923552,-0.491415,0.576861,-4167.87,8668.11,0,-0.644607,-0.341112,-0.519076,-34143.9,64288.7,0
123,2.5e-05,1.45708e-11,2,3.19467,3.19467,0.122097,0.734872,0.615922,4627.83,-729.008,0,0.0812835,0.490288,-0.553342,53416.2,-8871.28,0
118,2.5e-05,1.45708e-11,2,3.19516,3.19516,1.15819,-0.444124,0.440267,-6917.22,-20186.5,0,0.92307,-0.351324,-0.39656,-25396.7,-66987.1,0
152,2.5e-05,1.45708e-11,2,3.19563,3.19563,-1.49764,0.372836,1.68433,531.203,3164.71,0,-0.989559,0.24522,-1.5163,25991,104541,0
130,2.5e-05,1.45708e-11,2,3.19565,3.19565,-0.488488,-1.64718,1.57227,-3490.15,895.123,0,-0.316146,-1.06819,-1.4166,-119041,35288.7,0
146,2.5e-05,1.45708e-11,2,3.19566,3.19566,-1.43029,-0.21931,1.70515,-526.313,2680.13,0,-0.955022,-0.14694,-1.53592,-14972,97523.4,0
131,2.5e-05,1.45708e-11,2,3.19566,3.19566,0.0786597,-1.65843,1.59346,-4793.96,-189.599,0,0.0514138,-1.08754,-1.43562,-118725,-5627.04,0
117,2.5e-05,1.45708e-11,2,3.19586,3.19586,0.15694,-0.538357,0.595315,-3204.5,-880.896,0,0.106214,-0.365159,-0.537165,-37758.8,-10999.9,0
158,2.5e-05,1.45708e-11,2,3.19587,3.19587,-1.5394,0.95319,1.48149,1620.96,3114.92,0,-0.997225,0.616073,-1.33649,68885.8,111302,0
138,2.5e-05,1.45708e-11,2,3.19611,3.19611,0.725424,-1.29226,1.74019,-2562.83,-1220.81,0,0.483405,-0.862793,-1.56743,-88249.3,-49506.6,0
157,2.5e-05,1.45708e-11,2,3.19614,3.19614,1.15119,0.425035,1.77041,666.295,-2549.29,0,0.805934,0.296493,-1.59268,26309.2,-71430.8,0
137,2.5e-05,1.45708e-11,2,3.19614,3.19614,0.0796952,-1.27309,1.74013,-2820.72,-148.266,0,0.0550096,-0.880546,-1.56455,-81146.6,-5073.83,0
159,2.5e-05,1.45708e-11,2,3.19614,3.19615,-1.09047,1.01455,1.75893,1692.06,2022.6,0,-0.727543,0.676072,-1.58381,69237,74449.4,0
145,2.5e-05,1.45708e-11,2,3.19615,3.19615,1.17768,-0.857833,1.7383,-1788.02,-2364.81,0,0.791966,-0.577163,-1.56411,-57801.7,-79337.4,0
135,2.5e-05,1.45708e-11,2,3.19636,3.19636,-1.15153,-1.40621,1.5576,-2728.9,2018.96,0,-0.745005,-0.910977,-1.39867,-101539,83126.8,0
151,2.5e-05,1.45708e-11,2,3.19637,3.19637,1.09665,-0.229762,1.75902,-800.537,-2999.02,0,0.788185,-0.165774,-1.59034,-13568.1,-64530.8,0
139,2.5e-05,1.45708e-11,2,3.19637,3.19637,1.27118,-1.41229,1.5025,-2820.55,-2342.47,0,0.820736,-0.912847,-1.3548,-102483,-92223.7,0
141,2.5e-05,1.45708e-11,2,3.1966,3.1966,-1.07301,-0.861369,1.72582,-1719.31,2022.71,0,-0.726778,-0.583834,-1.55315,-57092.6,71098.5,0
153,2.5e-05,1.45708e-11,2,3.1966,3.19661,-0.985713,0.38677,1.74334,701.701,2536.47,0,-0.718714,0.280968,-1.56979,21797.5,55780.9,0
132,5e-05,1.16566e-10,2,3.19662,3.19663,0.033522,-0.180677,5.03486,0,0,0,0.0311195,-0.167703,-4.53388,-1300.94,-241.531,0
147,2.5e-05,1.45708e-11,2,3.19663,3.19663,-0.990913,-0.235569,1.72239,-573.345,1883.39,0,-0.725215,-0.17285,-1.55039,-13086.5,54877.4,0
134,2.5e-05,1.45708e-11,2,3.19686,3.19686,-1.51495,-1.32282,1.26526,-2643.19,2879.24,0,-1.0012,-0.874802,-1.13951,-92025.2,105370,0
140,5e-05,1.16566e-10,2,3.19688,3.19688,-0.0666572,-0.136567,4.9585,0,0,0,-0.0623559,-0.127711,-4.45883,-888.39,434.329,0
144,2.5e-05,1.45708e-11,2,3.1971,3.1971,0.670431,-0.778784,1.66225,-1734.85,-1318.57,0,0.483977,-0.562931,-1.49704,-44791.3,-38508.2,0
142,2.5e-05,1.45708e-11,2,3.19713,3.19713,-0.474564,-0.752224,1.63233,-2085.04,1131.38,0,-0.358868,-0.569758,-1.47005,-38476.5,24205.1,0
143,2.5e-05,1.45708e-11,2,3.19733,3.19733,0.071581,-0.760378,1.62083,-1833.01,-152.8,0,0.0569982,-0.60603,-1.45944,-32585.5,-3058.03,0
156,5e-05,1.16566e-10,2,3.19733,3.19734,0.0287108,-0.0816231,4.94991,0,0,0,0.026538,-0.0754541,-4.45965,-616.192,-216.647,0
150,2.5e-05,1.45708e-11,2,3.19734,3.19734,0.614976,-0.205313,1.60652,-763.688,-1649.13,0,0.520804,-0.174308,-1.44685,-6936.73,-20388.2,0
148,5e-05,1.16566e-10,2,3.19734,3.19734,-0.0187636,-0.108516,4.9503,0,0,0,-0.0175252,-0.101351,-4.45125,-715.523,123.738,0
154,2.5e-05,1.45708e-11,2,3.19736,3.19736,-0.47158,0.356863,1.5627,732.435,1261.16,0,-0.407781,0.308183,-1.40308,10410.7,13949.5,0
155,2.5e-05,1.45708e-11,2,3.19737,3.19737,0.0512871,0.325478,1.55701,498.196,-106.15,0,0.0477262,0.302709,-1.40384,5002.25,-811.149,0
